Summer,2016,CHANTE BOYD,PSY,85102,INTRO TO PSYCHOLOGY,E,Lect,5,7,71%,17,4.4,4.4,4.4,3.8,4,4.4,4.8,4.2,4.6
Summer,2016,CHANTE BOYD,PSY,85102,INTRO TO PSYCHOLOGY,U,Lect,5,8,63%,12.2,4.8,5,4.8,4.4,5,4.8,4.8,4.8,4.6
Spring,2016,JOYCE OATES,PSY,85102,INTRO TO PSYCHOLOGY,W,Lect,37,47,79%,7.39,3.78,3.81,3.81,3.59,3.83,3.81,4.51,3.54,3.62
Fall,2016,"KOTOVSKY, K. (co-taught)",PSY,85102,INTRO TO PSYCHOLOGY,1,Lect,93,148,63%,7.31,3.35,3.33,3.32,2.75,3.38,2.98,3.89,2.75,3.05
Fall,2016,"MANKE, K. (co-taught)",PSY,85102,INTRO TO PSYCHOLOGY,1,Lect,93,148,63%,7.21,4.51,4.29,4.35,3.98,4.46,4.59,4.51,4.52,3.97
Fall,2016,JOYCE OATES,PSY,85102,INTRO TO PSYCHOLOGY,W,Lect,29,37,78%,7.22,4.62,4.76,4.66,4.48,4.62,4.69,4.9,4.62,4.52
Summer,2015,CHANTE BOYD,PSY,85102,INTRO TO PSYCHOLOGY,E,Lect,6,11,55%,10.5,4.17,4.5,3.83,4.17,4.33,4.5,4.83,4.5,4.5
Summer,2015,CHANTE BOYD,PSY,85102,INTRO TO PSYCHOLOGY,U,Lect,2,7,29%,5,4.5,4,4,4,4.5,4.5,4,3.5,4
Spring,2015,CRISTA CRITTENDEN,PSY,85102,INTRO TO PSYCHOLOGY,W,Lect,37,50,74%,9.03,4.62,4.7,4.57,4.54,4.62,4.65,4.7,4.62,4.62
Fall,2015,KENNETH KOTOVSKY,PSY,85102,INTRO TO PSYCHOLOGY,1,Lect,107,165,65%,7.23,3.66,3.6,3.5,3.09,3.79,3.54,3.97,3.29,3.46
Summer,2014,CHANTE BOYD,PSY,85102,INTRO TO PSYCHOLOGY,E,Lect,4,5,80%,8,4.25,4.25,3.75,4,3.75,3.75,4.5,4,4
Summer,2014,CHANTE BOYD,PSY,85102,INTRO TO PSYCHOLOGY,U,Lect,2,3,67%,12.5,4.5,4,4,4.5,4.5,4.5,3.5,4.5,4.5
