Summer,2016,NAUM KATS,HIS,79104,GLOBAL HISTORIES,S,Lect,9,12,75%,9.33,5,4.22,4.22,4.22,4.78,4.56,4.67,4.56,4.56
Spring,2016,RICKY LAW,HIS,79104,GLOBAL HISTORIES,1,Lect,139,181,77%,6.49,4.53,4.63,4.57,3.82,4.57,4.55,4.64,4.51,4.22
Spring,2016,RICKY LAW,HIS,79104,GLOBAL HISTORIES,2,Lect,100,160,63%,6.09,4.6,4.63,4.59,3.85,4.63,4.56,4.81,4.65,4.23
Spring,2016,JAY ROSZMAN,HIS,79104,GLOBAL HISTORIES,3,Lect,17,26,65%,7.65,4.53,4.41,4.29,4.47,4.24,4.41,4.82,4.47,4.12
Spring,2016,BENJAMIN REILLY,HIS,79104,GLOBAL HISTORIES,W,Lect,16,23,70%,8.25,4.88,4.88,4.81,4.94,4.75,4.75,5,4.81,4.81
Fall,2016,NICO SLATE,HIS,79104,GLOBAL HISTORIES,1,Lect,123,208,59%,6.32,4.8,4.56,4.52,4.19,4.69,4.54,4.89,4.56,4.38
Fall,2016,NICO SLATE,HIS,79104,GLOBAL HISTORIES,2,Lect,87,154,56%,6.07,4.82,4.61,4.52,4.22,4.67,4.55,4.85,4.63,4.43
Fall,2016,JAY ROSZMAN,HIS,79104,GLOBAL HISTORIES,3,Lect,34,46,74%,6.88,4.74,4.82,4.74,4.62,4.62,4.62,4.91,4.88,4.68
Fall,2016,BENJAMIN REILLY,HIS,79104,GLOBAL HISTORIES,6,Lect,38,60,63%,7.78,4.53,4.66,4.61,4.63,4.32,4.47,4.53,4.68,4.55
Summer,2015,JIACHENG LIU,HIS,79104,GLOBAL HISTORIES,U,Lect,3,9,33%,14,4.67,4.67,4.67,4.33,4.33,4,4.33,4,4.33
Spring,2015,RICKY LAW,HIS,79104,GLOBAL HISTORIES,1,Lect,145,212,68%,6.03,4.53,4.6,4.56,4.11,4.61,4.53,4.67,4.5,4.25
Spring,2015,RICKY LAW,HIS,79104,GLOBAL HISTORIES,2,Lect,112,155,72%,5.84,4.61,4.51,4.49,4.05,4.46,4.54,4.67,4.5,4.07
Fall,2015,RICKY LAW,HIS,79104,GLOBAL HISTORIES,1,Lect,159,197,81%,6.88,4.6,4.63,4.63,4.02,4.65,4.58,4.72,4.64,4.38
Fall,2015,RICKY LAW,HIS,79104,GLOBAL HISTORIES,2,Lect,117,188,62%,6.84,4.6,4.53,4.48,3.94,4.53,4.56,4.7,4.61,4.29
Fall,2015,BENJAMIN REILLY,HIS,79104,GLOBAL HISTORIES,6,Lect,37,61,61%,7.94,4.49,4.47,4.39,4.67,4.47,4.58,4.61,4.67,4.5
Summer,2014,ALISSA BELLOTTI,HIS,79104,GLOBAL HISTORIES,E,Lect,2,2,100%,8,5,5,5,5,4.5,4.5,5,5,5
Summer,2014,ALISSA BELLOTTI,HIS,79104,GLOBAL HISTORIES,U,Lect,3,10,30%,13,4,3.67,3.33,3.67,3.33,4,4,4,3.67
Spring,2014,NICO SLATE,HIS,79104,GLOBAL HISTORIES,1,Lect,111,212,52%,5.22,4.77,4.54,4.55,4.06,4.66,4.53,4.82,4.62,4.3
Spring,2014,RICKY LAW,HIS,79104,GLOBAL HISTORIES,2,Lect,109,141,77%,6.3,4.32,4.23,4.22,3.72,4.32,4.28,4.51,4.24,3.9
Fall,2014,RICKY LAW,HIS,79104,GLOBAL HISTORIES,1,Lect,128,177,72%,6.2,4.58,4.53,4.62,3.81,4.63,4.57,4.71,4.61,4.34
Fall,2014,RICKY LAW,HIS,79104,GLOBAL HISTORIES,2,Lect,124,180,69%,6.54,4.53,4.49,4.41,3.99,4.37,4.36,4.62,4.4,4.22
Fall,2014,BENJAMIN REILLY,HIS,79104,GLOBAL HISTORIES,6,Lect,46,85,54%,8.3,4.61,4.72,4.71,4.69,4.67,4.76,4.64,4.8,4.69
Summer,2013,ANDREW RAMEY,HIS,79104,GLOBAL HISTORIES,E,Lect,2,2,100%,12.5,5,5,5,5,5,5,5,5,5
Summer,2013,ANDREW RAMEY,HIS,79104,GLOBAL HISTORIES,U,Lect,2,2,100%,12.5,5,5,5,5,5,5,5,5,5
Spring,2013,ROGER ROUSE,HIS,79104,GLOBAL HISTORIES,1,Lect,51,123,41%,7.08,3.69,3.67,3.73,3.08,3.49,3.41,3.88,3.16,2.9
Spring,2013,ROGER ROUSE,HIS,79104,GLOBAL HISTORIES,2,Lect,60,96,63%,7.78,3.58,3.7,3.58,3,3.58,3.38,3.8,3.2,3
Spring,2013,JOHN SOLURI,HIS,79104,GLOBAL HISTORIES,3,Lect,21,42,50%,6.57,3.9,4.29,4.19,3.95,4.14,4.24,4.62,4.1,3.9
Spring,2013,LAURIE EISENBERG,HIS,79104,GLOBAL HISTORIES,4,Lect,39,83,47%,7.46,4.31,4.36,4.33,3.64,4.28,4.31,4.33,4.21,4.05
Spring,2013,LAURIE EISENBERG,HIS,79104,GLOBAL HISTORIES,5,Lect,26,45,58%,7.31,4.46,4.38,4.27,3.96,4.58,4.5,4.58,4.46,4.35
Fall,2013,NICO SLATE,HIS,79104,GLOBAL HISTORIES,1,Lect,118,196,60%,5.7,4.79,4.6,4.62,4.31,4.68,4.7,4.85,4.71,4.56
Fall,2013,RICKY LAW,HIS,79104,GLOBAL HISTORIES,2,Lect,90,130,69%,6.26,4.42,4.26,4.23,3.76,4.34,4.24,4.48,4.39,4.07
Fall,2013,NAUM KATS,HIS,79104,GLOBAL HISTORIES,3,Lect,18,25,72%,7.33,4.44,3.44,3.67,3.56,4.17,3.94,4.17,3.78,3.94
Fall,2013,BENJAMIN REILLY,HIS,79104,GLOBALHISTORIES,6,Lect,62,75,83%,7.67,4.85,4.82,4.71,4.83,4.79,4.84,4.74,4.87,4.8
Summer,2012,NAUM KATS,HIS,79104,GLOBAL HISTORIES,E,Lect,2,4,50%,12.5,5,3.5,4.5,4.5,5,4.5,4.5,5,4.5
Summer,2012,NAUM KATS,HIS,79104,GLOBAL HISTORIES,U,Lect,4,13,31%,9.5,4.75,4.5,4.5,4.75,5,4.75,5,4.5,4.75
Spring,2012,ROGER ROUSE,HIS,79104,GLOBAL HISTORIES,1,Lect,67,159,42%,5.45,3.6,3.72,3.66,3.12,3.63,3.51,3.67,3.22,3.12
Spring,2012,ROGER ROUSE,HIS,79104,GLOBAL HISTORIES,2,Lect,54,113,48%,5.91,3.93,3.98,4.13,3.46,4.11,4.07,4.22,3.63,3.5
Spring,2012,NICO SLATE,HIS,79104,GLOBAL HISTORIES,3,Lect,83,137,61%,5.07,4.89,4.71,4.67,4.41,4.8,4.71,4.88,4.82,4.67
Fall,2012,ROGER ROUSE,HIS,79104,GLOBAL HISTORIES,1,Lect,90,144,63%,5.91,3.79,3.93,3.86,3.21,3.88,3.72,4,3.46,3.18
Fall,2012,ROGER ROUSE,HIS,79104,GLOBAL HISTORIES,2,Lect,41,82,50%,6.35,3.85,3.93,3.93,3.32,4,3.73,4.13,3.49,3.41
Fall,2012,JOHN SOLURI,HIS,79104,GLOBAL HISTORIES,3,Lect,24,36,67%,5.25,4.08,4.04,4,4,4.08,4.13,4.67,4.17,3.88
Fall,2012,NICO SLATE,HIS,79104,GLOBAL HISTORIES,4,Lect,53,80,66%,6.33,4.92,4.66,4.66,4.34,4.87,4.83,4.94,4.87,4.77
Fall,2012,BENJAMIN REILLY,HIS,79104,GLOBAL HISTORIES,6,Lect,53,82,65%,6.94,4.72,4.66,4.66,4.87,4.66,4.77,4.77,4.92,4.68
Summer,2011,NAUM KATS,HIS,79104,GLOBAL HISTORIES,U,Lect,2,14,14%,11,5,4.5,5,5,5,5,5,4.5,4.5
Spring,2011,ROGER ROUSE,HIS,79104,GLOBAL HISTORIES,1,Lect,46,154,30%,5.47,4.24,4.07,4.2,3.44,4.07,4.07,4.56,3.8,3.71
Spring,2011,ROGER ROUSE,HIS,79104,GLOBAL HISTORIES,2,Lect,40,93,43%,6.05,3.8,3.93,3.85,3.31,3.72,3.8,4.4,3.47,3.15
Spring,2011,DONALD SUTTON,HIS,79104,GLOBAL HISTORIES,3,Lect,26,42,62%,7.76,4.08,3.65,3.62,3.19,3.88,3.69,4.5,3.65,3.31
Spring,2011,NICO SLATE,HIS,79104,GLOBAL HISTORIES,4,Lect,28,50,56%,6.5,4.96,4.93,4.82,4.54,5,4.93,5,4.93,4.89
Spring,2011,LAURIE EISENBERG,HIS,79104,GLOBAL HISTORIES,5,Lect,35,49,71%,5.94,4.34,4.34,4.23,4.14,4.6,4.43,4.54,4.41,4.34
Fall,2011,ROGER ROUSE,HIS,79104,GLOBAL HISTORIES,1,Lect,58,115,50%,5.98,4.17,4.16,4.28,3.5,4.14,4.12,4.26,3.83,3.67
Fall,2011,ROGER ROUSE,HIS,79104,GLOBAL HISTORIES,2,Lect,33,90,37%,6.5,4.36,4.27,4.36,3.64,4.5,4.36,4.45,4.09,3.88
Fall,2011,JOHN SOLURI,HIS,79104,GLOBAL HISTORIES,3,Lect,14,28,50%,6.5,4.29,3.71,4,4,4.14,4.21,4.36,4.14,4.14
Fall,2011,Edda FIELDS-BLACK,HIS,79104,GLOBAL HISTORIES,4,Lect,16,22,73%,7.63,3.75,3.56,3.5,3.13,3.88,4.06,4.13,3.63,3.56
Fall,2011,DONALD SUTTON,HIS,79104,GLOBAL HISTORIES,5,Lect,31,42,74%,5.87,4.16,3.94,4,3.68,4.16,4.13,4.63,3.97,3.9
