Summer,2016,WENTING YU,ECO,73100,PRINC OF ECONOMICS,E,Lect,12,16,75%,12.67,4.08,4.08,4.17,3.58,4.33,4,4.83,4,3.92
Summer,2016,MICHAEL LIM,ECO,73100,PRINC OF ECONOMICS,S,Lect,11,20,55%,11.27,4.27,4,4,4.3,4.2,4.1,4.7,3.8,3.8
Summer,2016,WENTING YU,ECO,73100,PRINC OF ECONOMICS,U,Lect,9,9,100%,7,4.22,3.78,3.56,3.33,4,3.33,4.44,3.56,3.11
Spring,2016,"SLEET, C. (co-taught)",ECO,73100,PRINC OF ECONOMICS,1,Lect,70,136,51%,6.52,4.43,4.44,4.39,3.96,4.43,4.39,4.51,4.34,4
Spring,2016,"KUSHNIR, A. (co-taught)",ECO,73100,PRINC OF ECONOMICS,1,Lect,70,136,51%,6.8,4.07,3.99,3.96,3.57,3.94,3.83,4.32,3.68,3.68
Spring,2016,"SLEET, C. (co-taught)",ECO,73100,PRINC OF ECONOMICS,2,Lect,61,109,56%,7.05,4.33,4.32,4.27,4.07,4.3,4.32,4.52,4.25,4.07
Spring,2016,"KUSHNIR, A. (co-taught)",ECO,73100,PRINC OF ECONOMICS,2,Lect,61,109,56%,7.08,4.08,4.07,4.13,3.88,4.15,4,4.48,3.95,4.05
Fall,2016,"KESTEN, O. (co-taught)",ECO,73100,PRINC OF ECONOMICS,1,Lect,91,186,49%,7.88,4.1,4.2,4.2,3.85,4.27,4.13,4.45,4.1,3.96
Fall,2016,"GOLDBURG, C. (co-taught)",ECO,73100,PRINC OF ECONOMICS,1,Lect,91,186,49%,7.65,3.49,3.46,3.41,3.21,3.54,3.33,3.71,3.27,3.38
Fall,2016,"SLEET, C. (co-taught)",ECO,73100,PRINC OF ECONOMICS,1,Lect,91,186,49%,7.9,4.45,4.38,4.42,4.15,4.5,4.38,4.42,4.31,4.09
Fall,2016,"KESTEN, O. (co-taught)",ECO,73100,PRINC OF ECONOMICS,2,Lect,90,168,54%,8.05,4.16,4.08,4.16,4,4.24,4.22,4.5,4.13,3.87
Fall,2016,"GOLDBURG, C. (co-taught)",ECO,73100,PRINC OF ECONOMICS,2,Lect,90,168,54%,7.21,3.41,3.45,3.42,3.18,3.35,3.28,3.75,3.23,3.43
Fall,2016,"SLEET, C. (co-taught)",ECO,73100,PRINC OF ECONOMICS,2,Lect,90,168,54%,8.03,4.46,4.39,4.3,4.11,4.49,4.35,4.52,4.37,4.07
Fall,2016,STEPHEN CALABRESE,ECO,73100,PRINC OF ECONOMICS,3,Lect,33,55,60%,9.87,3.55,3.85,3.94,3.3,3.61,3.85,4.36,3.42,3.5
Summer,2015,JASON IMBROGNO,ECO,73100,PRINC OF ECONOMICS,E,Lect,12,18,67%,8.25,4.83,4.75,4.67,4.33,4.73,4.75,4.73,4.58,4.33
Summer,2015,BILLIE DAVIS,ECO,73100,PRINC OF ECONOMICS,S,Lect,9,14,64%,11,4.67,4.56,4.67,4.78,4.78,4.56,4.89,4.67,4.67
Summer,2015,JASON IMBROGNO,ECO,73100,PRINC OF ECONOMICS,U,Lect,6,9,67%,9.5,4,4.67,4.5,4,4.33,4.67,4.33,4.33,4.17
Spring,2015,"SLEET, C. (co-taught)",ECO,73100,PRINC OF ECONOMICS,1,Lect,61,126,48%,6.28,4.26,4.23,4.16,3.9,4.33,4.07,4.28,4.07,3.8
Spring,2015,"KUSHNIR, A. (co-taught)",ECO,73100,PRINC OF ECONOMICS,1,Lect,61,126,48%,6.43,4.03,3.84,3.89,3.66,3.89,3.59,4.3,3.55,3.64
Spring,2015,"SLEET, C. (co-taught)",ECO,73100,PRINC OF ECONOMICS,2,Lect,45,117,38%,6.02,4.2,4.25,4.25,3.89,4.12,3.91,4.11,3.98,3.7
Spring,2015,"KUSHNIR, A. (co-taught)",ECO,73100,PRINC OF ECONOMICS,2,Lect,45,117,38%,6.23,3.98,4,3.98,3.73,3.83,3.59,4.2,3.54,3.44
Fall,2015,"SLEET, C. (co-taught)",ECO,73100,PRINC OF ECONOMICS,1,Lect,121,200,61%,8.17,4.39,4.37,4.37,3.99,4.35,4.21,4.46,4.15,4.03
Fall,2015,"YENMEZ, M. (co-taught)",ECO,73100,PRINC OF ECONOMICS,1,Lect,121,200,61%,7.91,4.07,4.19,4.16,3.75,4.13,4.02,4.45,3.9,3.92
Fall,2015,"SLEET, C. (co-taught)",ECO,73100,PRINC OF ECONOMICS,2,Lect,107,172,62%,7.27,4.37,4.28,4.25,3.95,4.37,4.24,4.46,4.18,3.97
Fall,2015,"YENMEZ, M. (co-taught)",ECO,73100,PRINC OF ECONOMICS,2,Lect,107,172,62%,7.31,4.08,4.07,4.04,3.64,4.05,3.84,4.3,3.8,3.83
Fall,2015,STEPHEN CALABRESE,ECO,73100,PRINC OF ECONOMICS,3,Lect,43,61,70%,8.61,4.02,3.81,3.93,3.6,4.02,3.98,4.44,3.84,3.83
Summer,2014,BILLIE DAVIS,ECO,73100,PRINC OF ECONOMICS,E,Lect,10,15,67%,15.2,4.3,4.1,3.8,3.7,3.9,4,4.8,4,4.2
Summer,2014,BILLIE DAVIS,ECO,73100,PRINC OF ECONOMICS,S,Lect,9,14,64%,11.78,4.44,4.67,4.67,4.78,4.44,4.56,4.67,4.44,4.33
Summer,2014,BILLIE DAVIS,ECO,73100,PRINC OF ECONOMICS,U,Lect,3,16,19%,14,4,4.67,4.33,3.67,4,3.33,4.33,3.33,4.33
Spring,2014,ONUR KESTEN,ECO,73100,PRINC OF ECONOMICS,1,Lect,82,150,55%,7.06,3.85,4.1,4.04,3.44,4.11,4,4.37,3.78,3.64
